Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,905
Base Time Seconds,1714751479
Base Time Fractional,.430881960
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
49,0.03072579577565,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:23,.867718780
50,0.03072556108236,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:23,.950359160
51,0.03073796257377,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.033017160
52,0.0307295806706,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.115684980
53,0.03072785586119,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.198321640
54,0.04593690857291,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.280977020
55,0.03960390388966,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.363632780
56,0.03073602356017,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000005,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.446290540
57,0.04887606203556,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.528941400
58,0.03072716295719,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.611594900
59,0.03071600571275,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.694234940
60,0.03071646951139,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.776883860
61,0.0307137016207,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.859530040
62,0.03071417100728,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:24,.942183040
63,0.03071692027152,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:51:25,.024825820
