Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,985
Base Time Seconds,1714748440
Base Time Fractional,.302847520
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
51,0.04851103946567,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:44,.904746400
52,0.04847652092576,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:44,.987385880
53,0.0485171303153,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.070024200
54,0.04852981120348,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.152662460
55,0.04845215752721,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.235314560
56,0.04854221269488,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.317973840
57,0.04853369668126,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.400606080
58,0.04854015260935,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.483254780
59,0.0485700443387,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.565912260
60,0.04850817099214,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.648559180
61,0.04852634295821,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.731208680
62,0.03256157785654,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000004,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.813859220
63,0.03256020322442,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.896498860
64,0.03254732117057,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:45,.979148680
65,0.03255088254809,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.061801100
66,0.03254616633058,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.144464020
67,0.03254847228527,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.227113860
68,0.03254559263587,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.309760340
69,0.03254880011082,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.392418940
70,0.03254201635718,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.475049300
71,0.03253776952624,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.557688440
72,0.03253798186779,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.640321680
73,0.03254604712129,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.722969980
74,0.04847468808293,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.805603840
75,0.04851841926575,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.888238820
76,0.04849850013852,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:46,.970877680
77,0.04855568706989,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.053521140
78,0.04856496304274,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.136187660
79,0.04850815236568,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.218841300
80,0.04853921383619,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.301502440
81,0.04849895462394,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.384147940
82,0.04851702973247,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.466786760
83,0.04857383668423,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.549435820
84,0.04851541295648,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.632084960
85,0.0485266931355,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.714724780
86,0.04856384545565,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.797374120
87,0.04849734157324,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.880011400
88,0.04853760823607,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:47,.962657860
89,0.04201244935393,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.045306580
90,0.03256111964583,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.127956340
91,0.03255490213633,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.210613000
92,0.03256572410464,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.293261620
93,0.03255961090326,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.375916560
94,0.03254744037986,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.458569320
95,0.0325307585299,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.541216300
96,0.03255065530539,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.623872820
97,0.03254789113998,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.706526440
98,0.03253707289696,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.789168860
99,0.03253879398108,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.871803220
100,0.03255410119891,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:48,.954443000
101,0.03384071215987,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.037080540
102,0.04850090295076,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.119720260
103,0.04846422746778,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.202359320
104,0.04856303706765,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.285010760
105,0.04854922741652,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.367653440
106,0.04855383187532,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.450302380
107,0.04856982082129,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.532961360
108,0.0485310703516,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.615595300
109,0.04855040088296,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.698242380
110,0.04857798665762,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.780889300
111,0.04855141043663,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.863529120
112,0.04856451973319,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:49,.946177260
113,0.04853196814656,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.028821200
114,0.04853829741478,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.111477360
115,0.0485625565052,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.194117100
116,0.04852807149291,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.276762360
117,0.03258873149753,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.359406460
118,0.03258332237601,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.442056000
119,0.03258388489485,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.524697060
120,0.03257469832897,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.607332800
121,0.03256008028984,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.689982460
122,0.03256848827004,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.772618160
123,0.03256905451417,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.855260480
124,0.03256848081946,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:50,.937904700
125,0.03256685659289,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.020544220
126,0.03256215155125,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.103186440
127,0.03257307037711,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.185833060
128,0.03256487846375,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.268486980
129,0.04844050854445,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.351128720
130,0.04848075285554,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.433778920
131,0.04859292134643,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.516417120
132,0.04853542521596,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.599072780
133,0.04856980592012,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.681729080
134,0.04857257753611,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.764393400
135,0.04852380231023,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.847041940
136,0.04854590445757,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:51,.929684720
137,0.04850506037474,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.012340800
138,0.04855497926474,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.094993440
139,0.04859626293182,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.177642780
140,0.04854980483651,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.260303940
141,0.04856716096401,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.342957800
142,0.04857948049903,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.425604980
143,0.04852679744363,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.508240900
144,0.03259504586458,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.590882420
145,0.03259229287505,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.673525640
146,0.03257928416133,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.756181020
147,0.03258237615228,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.838831040
148,0.03256560489535,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:52,.921469500
149,0.03256606683135,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:53,.004115520
150,0.03255880996585,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:00:53,.086763580
