Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,1365
Base Time Seconds,1714749137
Base Time Fractional,.722735880
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
44,0.08905518054962,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.746543160
45,0.0891665071249,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.829183560
46,0.08938547968864,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.911856020
47,0.08893369883299,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.994495540
48,0.1019412949681,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.077137980
49,0.08916138112545,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.159789920
50,0.08979444205761,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.242469160
51,0.08937949687243,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000013692,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.325133780
52,0.09219874441624,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000000002,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.407784220
53,0.08934672921896,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.490441460
