Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,765
Base Time Seconds,1714746124
Base Time Fractional,.625915920
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
48,1.412059100403e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001116463,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:08,.509847440
49,1.404929480486e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001104775,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:08,.592484020
50,1.523753235233e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001122309,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:08,.675129080
51,1.278976105823e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001122309,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:08,.757767460
52,1.063904528564e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001145688,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:08,.840399120
53,1.112622248911e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001116466,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:08,.923031100
54,1.251646335731e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001128154,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.005675860
55,1.471470932302e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001145686,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.088320520
56,1.598612470843e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001110620,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.170965440
57,1.425129448762e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001116464,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.253595280
58,1.225505002367e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001157377,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.336241200
59,1.236199295818e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001128154,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.418883140
60,1.240952315129e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001104775,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.501525640
61,1.431070631952e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001098931,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.584147420
62,1.496423647041e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001116465,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.666800300
63,1.490482463851e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001122310,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.749450080
64,1.201740087708e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001145689,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.832085720
65,1.199363759952e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001110620,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.914728020
66,1.182728283311e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001116466,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:09,.997374040
67,1.307493766944e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001104775,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.080019300
68,1.545141640236e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001128153,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.162672400
69,1.503553266957e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001104775,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.245314800
70,1.340764265478e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001116466,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.327952460
71,1.236199295818e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001145688,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.410596640
72,1.274223177461e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001133998,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.493229720
73,1.318188151345e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001122308,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.575868080
74,1.305117348238e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001104775,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.658515900
75,1.307493675995e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001128154,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.741150600
76,1.295611218666e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001087242,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.823794460
77,1.332446754532e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001110619,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.906429080
78,1.432259341527e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001122307,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:10,.989061180
79,1.434635578335e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001110619,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:11,.071691160
80,1.256399445992e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001098931,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:11,.154339240
81,1.226693711942e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001098930,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:11,.236983940
82,0.05749437585473,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001402848,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:11,.494066480
83,0.0535392947495,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001315181,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:11,.576756340
84,0.0554562844336,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001391160,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:11,.659409360
85,0.05035128071904,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001397004,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:11,.742040160
86,0.1534462273121,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001537275,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:11,.824674040
87,0.08719331026077,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0009908383945,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:11,.907298300
88,0.08693274855614,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001402846,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:11,.989948680
89,0.08733052760363,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001402848,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.072588240
90,0.08725003153086,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001420382,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.155231340
91,0.08735333383083,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001397004,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.237881440
92,0.08729190379381,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001414538,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.320536460
93,0.08714696019888,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001402848,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.403174640
94,0.08712338656187,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001420382,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.485823320
95,0.08694478869438,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001402850,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.568459920
96,0.08689627796412,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001408690,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.651097100
97,0.08709198981524,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001367781,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.733741180
98,0.08719965070486,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001402849,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.816394020
99,0.09714978933334,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001397003,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.899043860
100,0.08719830960035,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001379472,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:12,.981694160
101,0.08740619570017,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001402846,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.064348140
102,0.08832606673241,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001531428,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.147003840
103,0.08748255670071,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001414535,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.229650060
104,0.08731950819492,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001391159,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.312299980
105,0.08710362017155,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0004208495666,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.394945580
106,0.08702031522989,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001367780,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.477586300
107,0.08731084316969,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001414536,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.560213520
108,0.08990672230721,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0004187827872,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.642872960
109,0.09019457548857,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001432067,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.725509440
110,0.08951749652624,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001414537,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.808142920
111,0.0897324681282,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0004032677971,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.890797980
112,0.0957065820694,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001391159,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:13,.973455380
113,0.08752509206533,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001408695,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.056115620
114,0.08769908547401,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001408693,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.138777480
115,0.08845213055611,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001432070,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.221414660
116,0.08703068643808,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001385314,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.304065180
117,0.08718882501125,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001408692,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.386699440
118,0.08752308040857,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001426226,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.469344900
119,0.08716975152493,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001397004,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.552003220
120,0.08709704875946,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001385314,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.634646320
121,0.0873626768589,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001414533,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.717273940
122,0.08743617683649,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001420377,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.799922000
123,0.08739401400089,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001373624,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.882559340
124,0.08732111752033,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001379470,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:14,.965217860
125,0.08782582730055,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001420381,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.047859460
126,0.08733501285315,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001420381,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.130491620
