Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,3789
Base Time Seconds,1715765409
Base Time Fractional,.129937192
Base Time,05/15/2024 09:30:09.129937192
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds,Channel,CH Label
0.0059114731770014,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:01,0.747464132,,
0.00591239175737495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:01,0.767573617,,
0.00591347445429265,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:01,0.787684678,,
0.005910965478336749,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:01,0.807804587,,
0.005910985550144799,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:01,0.827918526,,
0.005912590114062299,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:01,0.870014132,,
0.005911943093439299,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:01,0.890139556,,
0.005912081234703449,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:01,0.910269526,,
0.0059117069545252,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:01,0.930380405,,
0.00591116501571925,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:01,0.950499314,,
0.0059116266672949,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:01,0.992591132,,
0.005910965478336749,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.012708072,,
0.00591041409397435,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.032819466,,
0.0059112205083637495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.052935526,,
0.00591149088741915,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.073046496,,
0.0059115298503401,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.115138132,,
0.00591103159723285,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.135253678,,
0.00591113431766055,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.155371132,,
0.005911672714382949,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.175486375,,
0.005911926563714799,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.19561289,,
0.0059125983789236,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.237706132,,
0.005911564090482349,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.257824738,,
0.005911910033991249,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.277939223,,
0.005913259567881749,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.298057314,,
0.0059125062847474995,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.318171132,,
0.0059121166555399,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.360266132,,
0.0059115109592271994,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.380376405,,
0.0059119678880251,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.400498375,,
0.0059120658856741,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.420618678,,
0.0059115145013107495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.440739162,,
0.00591043534647565,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.482831132,,
0.0059094423823447,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.502959496,,
0.0059094612734576,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.523073284,,
0.0059090692828616,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.543185647,,
0.0059089760079903495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.563301375,,
0.005908664304624649,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.605398132,,
0.0059074281174125,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.625512223,,
0.005910510910928199,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.645631375,,
0.005911330312958549,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.665746435,,
0.005909573439441749,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.685858738,,
0.0059120390128968,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.727952132,,
0.00591185482461395,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.748077132,,
0.00591166827494365,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.768188496,,
0.00591219132243815,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.788302253,,
0.0059117674532498,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.808428769,,
0.00591107792788545,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.850523132,,
0.0059102242860387,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.870637344,,
0.00591035180100375,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.890753466,,
0.005911249128532099,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.910871284,,
0.005911531314425949,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.930983072,,
0.00591080754893265,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.973077132,,
0.0059111452274501,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:02,0.993195223,,
0.005912144094673,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.013314829,,
0.00591272735756695,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.033430072,,
0.0059128466076726,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.053545405,,
0.00591215354022565,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.095639132,,
0.0059108783905799,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.115761859,,
0.0059110425070613495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.135872981,,
0.0059103270064265,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.155990102,,
0.00591104841053235,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.176101496,,
0.0059119020523790995,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.218197132,,
0.005911517146096499,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.238309769,,
0.0059123566196138,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.258423587,,
0.0059126458896728495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.278541435,,
0.00591283834281415,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.298661284,,
0.00591426344061285,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.340755132,,
0.005912650612449649,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.360876435,,
0.005914701478130649,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.380991526,,
0.00591423510395395,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.401118496,,
0.0059133991725192495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.421241678,,
0.0059143071262954,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.463335132,,
0.0059131748406374,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.483446132,,
0.00591432601740165,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.503566162,,
0.0059135774573311,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.523679435,,
0.005913592806354749,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.543799496,,
0.00591186545086175,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.585899132,,
0.0059129387018135495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.606014405,,
0.00591418079202455,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.626130193,,
0.0059130792044138495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.646256617,,
0.00591218659966135,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.666368496,,
0.0059139258937701495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.708461132,,
0.00591368030943735,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.728587647,,
0.005913969579445099,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.748704678,,
0.00591402743344665,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.768816011,,
0.00591384442589125,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.78894095,,
0.005914036878997399,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.831041132,,
0.00591382907687045,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.851158556,,
0.00591371100747895,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.871273314,,
0.0059144453990899,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.89138795,,
0.00591296953170565,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.911506405,,
0.0059132694279574,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.953603132,,
0.00591304627680965,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.973717435,,
0.0059131950442418,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:03,0.993835738,,
0.0059137948367462495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.013950647,,
0.0059144300500691,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.034076284,,
0.00591351973506605,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.076172132,,
0.00591461778040035,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.096285859,,
0.0059158468827576,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.116399132,,
0.00591450915656055,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.136511072,,
0.0059144135203541,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.156630556,,
0.0059148114142007,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.198724132,,
0.005914183285042099,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.218840556,,
0.005914268295003599,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.238961526,,
0.005913667321804949,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.259081405,,
0.0059133190171024,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.279195223,,
0.005915041649512699,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.321288132,,
0.00591428010194275,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.341412162,,
0.0059145209634997,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.361529344,,
0.0059144229659058,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.381644344,,
0.00591542419433945,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.401773375,,
0.00591418918851215,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.443871132,,
0.020214924997328,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.463993769,,
0.035343649564764,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.484102556,,
0.047844076290987,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.504222647,,
0.048776781972971,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.524341435,,
0.051985292872156995,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.566436132,,
0.054844520273361994,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.586547466,,
0.054122299255671996,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.606665466,,
0.054775996341055,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.626784375,,
0.0547369744074065,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.646912466,,
0.05475456488820749,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.689007132,,
0.053411278877907496,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.709124011,,
0.05316660605442299,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.729241405,,
0.0494531066736245,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.749360162,,
0.041867590318210995,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.76947392,,
0.0437609403370115,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.811566132,,
0.0448718327397735,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.831678405,,
0.0450095618571395,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.851798496,,
0.0510324287319675,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.871912708,,
0.05065113192055,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.892029223,,
0.050677453128363,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.934129132,,
0.048948767395545,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.954258799,,
0.046162111500038495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.974374132,,
0.045854315241670496,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:04,0.994494708,,
0.04564691574207699,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.014613435,,
0.046257048730489,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.056711132,,
0.046263338286581,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.076826314,,
0.0474872655950115,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.096938102,,
0.049970017979738,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.117052678,,
0.049870226916909496,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.137172041,,
0.049594939882789,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.179269132,,
0.0453167925631605,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.199390435,,
0.050553466106626,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.219504617,,
0.050573665416874,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.239614708,,
0.050579910106612995,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.259742435,,
0.04606666893263,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.301838132,,
0.0498874744925505,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.321953496,,
0.043788350144552,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.342068284,,
0.049494481727936995,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.362189435,,
0.049503419580314,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.382303223,,
0.0503309726169625,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.424391132,,
0.05034149259909249,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.444517678,,
0.0503403260735725,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.464634526,,
0.050344087764157504,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.484746587,,
0.046152733248856,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.50486395,,
0.043878160802336495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.546960132,,
0.049519826501943,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.567081647,,
0.049518186518197,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.587194981,,
0.048315493988521994,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.607315647,,
0.0465855366484325,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.627433375,,
0.050344096492349,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.669527132,,
0.0503384031861725,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.689640859,,
0.048202787601185,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.709759556,,
0.048057408756344504,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.729877617,,
0.045877281009821,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.750004102,,
0.0495533208224965,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.792100132,,
0.04954299447329,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.812215193,,
0.045107124978932496,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.832329647,,
0.050306022654862496,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.852449617,,
0.050316922821321,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.87257292,,
0.05028840315919,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.914669132,,
0.045973722452231,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.934780375,,
0.0494727396417715,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.954896738,,
0.044315016305626495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.975006859,,
0.0495486901408625,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:05,0.995127253,,
0.044947671081627,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.037218132,,
0.050462093864026,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.05733589,,
0.0504665332732395,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.077451375,,
0.050614369142182,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.097563556,,
0.0504833935827105,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.117678344,,
0.049969227347064,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.159778132,,
0.043915907513744995,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.179903253,,
0.049595812816708496,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.200028162,,
0.049587277580211996,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.220142799,,
0.0463708217030325,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.240264496,,
0.050416635966641,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.282363132,,
0.050389588629861995,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.302479466,,
0.050392384513111996,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.322589466,,
0.04627184413003,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.342706102,,
0.0499845468509365,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.362825193,,
0.0496153769152895,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.404919132,,
0.0496097036809125,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.425033162,,
0.0496042169961735,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.445153314,,
0.0453614736095975,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.465271829,,
0.0504886972598865,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.485393223,,
0.050457477350720495,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.527492132,,
0.049866176379964496,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.547612647,,
0.046607384360177,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.567724496,,
0.04746419624210049,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.587838162,,
0.0463668852694285,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.607955769,,
0.0495929133207015,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.650051132,,
0.045152449590168,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.670169223,,
0.050633913770665,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.690285799,,
0.050654211086294997,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.710407344,,
0.05065287335966,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.730519829,,
0.046094339018881,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.772614132,,
0.0499676916653855,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.792739011,,
0.043841427896899,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.812855738,,
0.04959420854234149,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.832969375,,
0.0496157668394835,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.853085132,,
0.0504206945492215,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.895181132,,
0.0504331579582075,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.915297253,,
0.0504303042200905,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.935417617,,
0.0504207854626825,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.955536344,,
0.046188018846365,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:06,0.975650375,,
0.0439728202808785,Volt DC,0.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,09:31:07,0.017744132,,
