Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,3220
Base Time Seconds,1715767402
Base Time Fractional,.454693708
Base Time,05/15/2024 10:03:22.454693708
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds,Channel,CH Label
0.09955685273731,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.052141663,None,
0.09965203111525,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.072285905,None,
0.09922685288816,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.114384026,None,
0.09959825636326,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.134537329,None,
0.09968248416943,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.154688905,None,
0.09949044462223,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.174833602,None,
0.0994598548568,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.194985451,None,
0.09964851887875,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.237078026,None,
0.09963475081222,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.257219754,None,
0.09961097051027,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.277370754,None,
0.1401025482651,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.314388026,None,
0.1101510927759,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.334562845,None,
0.1102822986181,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.376662026,None,
0.1009600048925,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.417878026,None,
0.05755538836481,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.450708026,None,
0.04551675662194,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.491931026,None,
0.04548215997381,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.512105632,None,
0.04547948044825,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.554199026,None,
0.04545839956955,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.574350087,None,
0.04545303178774,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.594495269,None,
0.04544674306906,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.614646541,None,
0.06084405803623,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.634800269,None,
0.10080464334,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.676896026,None,
0.1072422455681,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.697045541,None,
0.05790154813083,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.719258026,None,
0.04541205071864,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.760504026,None,
0.04541741850045,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.780678602,None,
0.04538916152261,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.822770026,None,
0.09213852552227,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.842924541,None,
0.100756470015,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.863067845,None,
0.1008174954427,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.883221632,None,
0.1008243794769,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.903374602,None,
0.06935061763855,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.945470026,None,
0.04544717930232,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.965621784,None,
0.04544152566966,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:35,.985761390,None,
0.04543344479044,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.005899814,None,
0.04542252404518,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.026046420,None,
0.04539845291803,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.068143026,None,
0.04537824823433,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.088294269,None,
0.04538976802354,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.108441602,None,
0.04538119001241,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.128594541,None,
0.1068794751511,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.168259026,None,
0.04543061859552,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.231420026,None,
0.0895690520113,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.251592693,None,
0.1007364517557,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.271745026,None,
0.1007141529038,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.291893572,None,
0.100774584259,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.312045299,None,
0.07199254688275,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.354134026,None,
0.04542180444674,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.374282269,None,
0.0454204174487,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.394433087,None,
0.04540991802274,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.414580784,None,
0.04540184584333,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.434733299,None,
0.04537740186725,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.476826026,None,
0.04538628312885,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.496969814,None,
0.04539271353012,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.517119390,None,
0.04536529173389,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.537269026,None,
0.04535648877057,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.557416057,None,
0.04532770135632,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.599509026,None,
0.04533315489483,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.619660541,None,
0.04532704762769,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.639814178,None,
0.1003326272489,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.668054026,None,
0.09590750979639,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.719094026,None,
0.05156198076843,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.782253026,None,
0.04539200538606,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.802433663,None,
0.04537288444487,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.822587845,None,
0.04535238271942,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.842737208,None,
0.08099280917788,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.862886632,None,
0.1005794587026,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.904981026,None,
0.1006800123581,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.925131905,None,
0.1011186058601,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.945280723,None,
0.1127078686721,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:36,.979590026,None,
0.05737916956567,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.032878026,None,
0.04540596112534,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.096032026,None,
0.04537934964708,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.116209723,None,
0.04538628215342,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.136357784,None,
0.0455496148861,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.156509117,None,
0.04596398562929,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.176656178,None,
0.04542906657986,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.218747026,None,
0.04535581417334,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.238895178,None,
0.04534550365478,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.259032117,None,
0.1350294042116,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.287170026,None,
0.05721936231332,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.344034026,None,
0.04536826981668,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.407196026,None,
0.04535824763469,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.427375996,None,
0.04536840031384,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.447520966,None,
0.05420651692662,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.467671572,None,
0.1037404690996,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.491904026,None,
0.04537411981799,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.555067026,None,
0.04538970117905,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.575247269,None,
0.04539780567417,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.595397693,None,
0.04536359304699,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.615545723,None,
0.04535230566395,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.635695935,None,
0.1004506555188,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.677791026,None,
0.05723881235839,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.718911026,None,
0.04537117928196,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.760154026,None,
0.04536569342987,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.780325541,None,
0.04535951904989,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.800473420,None,
0.04532565892948,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.842564026,None,
0.0453413658202,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.862713087,None,
0.06075531146957,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.882865269,None,
0.04532788856723,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.903014178,None,
0.04532438005699,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.923165905,None,
0.04530912679937,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.965260026,None,
0.04531821188966,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:37,.985399026,None,
0.04530861848173,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.005541238,None,
0.04529654314147,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.025689814,None,
0.04530243415761,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.045834754,None,
0.0607222248384,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.087929026,None,
0.0453063938153,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.108076390,None,
0.04530224649022,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.128226329,None,
0.04535457586462,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.148371723,None,
0.04611820318202,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.168519481,None,
0.04530740920774,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.210613026,None,
0.0453217117001,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.230762299,None,
0.04531359601752,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.250906632,None,
0.04821623513953,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.271055390,None,
0.111848523607,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.299281026,None,
0.05719145735782,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.364040026,None,
0.04534253905211,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.405286026,None,
0.04533327250857,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.425466117,None,
0.04532672030665,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.445613390,None,
0.04531885567582,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.465768996,None,
0.06068761076865,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.507867026,None,
0.04539588009047,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.528016117,None,
0.04532901830008,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.548163602,None,
0.04530897765972,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.568317723,None,
0.04531258932489,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.588464299,None,
0.04530142373649,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.630560026,None,
0.1014607364681,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.667963026,None,
0.1006551302297,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.720830026,None,
0.1005472214971,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.762071026,None,
0.1005928333731,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.782240723,None,
0.04540397091643,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.824338026,None,
0.04539013199982,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.844487875,None,
0.04538727348988,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.864640208,None,
0.04538809002946,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.884792784,None,
0.06485269837852,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.904946299,None,
0.04738697298587,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.947042026,None,
0.04536479702726,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.967188026,None,
0.04535766815148,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:38,.987331087,None,
0.04534520629,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.007470117,None,
0.04532798563052,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.027615572,None,
0.04533462234542,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.069713026,None,
0.04531554365434,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.089865663,None,
0.06068351445763,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.110024723,None,
0.04534108382122,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.130183602,None,
0.0454270069082,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.150334814,None,
0.04531659384611,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.192431026,None,
0.04531951698346,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.212584269,None,
0.04531838476487,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.232736875,None,
0.04531123227531,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.252876390,None,
0.04529306457899,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.273024451,None,
0.103830317442,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.319292026,None,
0.1007215601775,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.360535026,None,
0.05719706391104,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.397783026,None,
0.04535175973526,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.439026026,None,
0.04533522884671,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.459207935,None,
0.04533169050826,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.501306026,None,
0.06073763972613,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.521452572,None,
0.04532926698877,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.541601208,None,
0.04541801751515,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.561750723,None,
0.04531318476204,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.581895905,None,
0.04531568906551,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.623989026,None,
0.04530816621246,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.644142360,None,
0.0455174576267,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.664293148,None,
0.04531409699963,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.684440057,None,
0.0453016127672,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.704595572,None,
0.04532637492219,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.746688026,None,
0.04531032376621,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.766840390,None,
0.04530115789124,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.786988905,None,
0.04531991344639,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.807137299,None,
0.0452809444959,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.827286269,None,
0.04528794163165,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.869386026,None,
0.04529148618425,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.889540087,None,
0.04529205167213,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.909686845,None,
0.06122174706452,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.929833360,None,
0.045286758457,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.949978693,None,
0.04571012992934,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:39,.992069026,None,
0.04568079789391,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.012215511,None,
0.04568374340148,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.032360148,None,
0.04536205420517,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.052506269,None,
0.04527533821399,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.072653148,None,
0.04532334998725,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.114749026,None,
0.0674041933125,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.134899814,None,
0.09449347826924,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.155051420,None,
0.04642932966364,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.175200026,None,
0.04551782308481,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.195348329,None,
0.04556990885544,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.237443026,None,
0.04574359313234,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.257582996,None,
0.04587555062827,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.277730935,None,
0.04590032396254,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.297877814,None,
0.0469818857541,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.318020360,None,
0.1011923205909,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.360118026,None,
0.05759711193333,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.400158026,None,
0.04584283809471,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.441402026,None,
0.04591692568829,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.461581329,None,
0.0458818207066,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.481718057,None,
0.04590904738768,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.523812026,None,
0.1058555308108,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.563901026,None,
0.05783618086287,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.621238026,None,
0.04649364736905,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.662482026,None,
0.0459177123998,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.682660784,None,
0.04594790571655,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.724754026,None,
0.05572289196738,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.744902784,None,
0.1086991166134,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.768787026,None,
0.05764901514605,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.821855026,None,
0.04593314835082,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.863100026,None,
0.04593637100951,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.905200026,None,
0.0459277681389,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.925351814,None,
0.04593081307288,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.945500935,None,
0.06131292468833,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.965651966,None,
0.04593148544402,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:40,.985795723,None,
0.04596946012062,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:41,.027893026,None,
0.04597802197783,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:41,.048038996,None,
0.0459128392626,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:41,.068193057,None,
0.04597364721555,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:41,.088338754,None,
0.04595049577468,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:41,.108485541,None,
0.04597758898332,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:41,.150579026,None,
0.06211772837854,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:41,.170731875,None,
0.04590061429738,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:41,.190882390,None,
0.04586509172575,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:41,.211029996,None,
0.04588302949345,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:41,.231182329,None,
0.04587110205241,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:03:41,.273278026,None,
