Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,1216
Base Time Seconds,1715767929
Base Time Fractional,.426610648
Base Time,05/15/2024 10:12:09.426610648
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds,Channel,CH Label
0.1002021153035,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.277080739,None,
0.1003332125546,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.297211406,None,
0.1002939429108,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.339306133,None,
0.1003157731888,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.359428678,None,
0.1009011229184,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.379546496,None,
0.1003583263849,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.399672739,None,
0.1000038593428,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.419787103,None,
0.09958002757108,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.461881133,None,
0.1004188222922,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.481993224,None,
0.1003653607927,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.502113527,None,
0.09979486161764,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.522229375,None,
0.1002065559288,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.542353224,None,
0.1032517908382,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.588509133,None,
0.1001074876042,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.629731133,None,
0.1007799372225,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.649878163,None,
0.1004200750631,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.669995345,None,
0.100459069305,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.706130133,None,
0.1007195631123,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.769287133,None,
0.1004073857868,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.789427254,None,
0.1003100250851,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.826489133,None,
0.1007913488714,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.867697133,None,
0.100486572588,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.887844163,None,
0.1003055176994,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.946875133,None,
0.1000895573212,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.988088133,None,
0.1006243413411,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.008232163,None,
0.1001322174005,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.028349466,None,
0.1000045472646,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.067237133,None,
0.1005196094483,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.130396133,None,
0.1002992920435,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.150558012,None,
0.1004418183107,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.187619133,None,
0.1006999015696,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.228834133,None,
0.09994054345816,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.248993072,None,
0.1000352053263,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.308105133,None,
0.1004098990567,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.349314133,None,
0.1005358174288,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.369462133,None,
0.1003132492864,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.389582072,None,
0.1002354152091,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.428593133,None,
0.1002615749795,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.491757133,None,
0.1001108559726,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.511909921,None,
0.09987053549769,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.549893133,None,
0.1002725789795,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.591115133,None,
0.1003672166111,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.611260739,None,
0.1004538868339,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.670253133,None,
