Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,3523
Base Time Seconds,1715369249
Base Time Fractional,.940228480
Base Time,05/10/2024 19:27:29.940228480
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
0.04854855313897,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.141153280
0.04853486642241,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268969,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.151868580
0.04855896160007,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.162570620
0.04855659976602,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559592,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.173276300
0.04859315976501,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.183979740
0.04851423576474,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.194689160
0.04858396947384,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.205395100
0.04853596910834,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.216099440
0.0485657081008,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.226807500
0.04865602776408,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.237510280
0.04865941777825,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559591,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.248208240
0.04867669567466,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.258917200
0.04855423048139,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000675840,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.269621560
0.04855198040605,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.280326760
0.048533719033,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.291031960
0.03034617938101,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.301749300
0.03042166866362,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.312453840
0.03045478835702,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.323162160
0.0304205249995,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.333874880
0.03030957840383,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.344589980
0.03030385822058,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.355304300
0.03033814765513,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.366015780
0.03028779663146,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.376738860
0.03043882548809,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.387443340
0.03041483089328,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000617717,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.398156140
0.03044113889337,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.408868140
0.03031641431153,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.419598340
0.03031987138093,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.430313380
0.03031186573207,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559592,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.441026980
0.03030960075557,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.451749060
0.03045143373311,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501468,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.462447060
0.03041712008417,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.473154800
0.03044683113694,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.483869040
0.03030383214355,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.494578580
0.03031415119767,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.505291120
0.03029701858759,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.516007240
0.03034961037338,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.526725740
0.03039762377739,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.537436480
0.03043773211539,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268970,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.548142860
0.03042169287801,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.558857000
0.03033240512013,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559591,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.569576180
0.03032899834216,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.580290500
0.03031298518181,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.591009060
0.03031527251005,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.601729680
0.03042164258659,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.612436680
0.03044573962688,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268970,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.623153940
0.03040565550327,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000210845,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.633861960
0.03029692173004,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501466,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.644575340
0.03027869388461,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.655290760
0.03031875379384,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385219,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.666009400
0.03029701858759,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385219,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.676720060
0.03045028820634,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.687424260
0.03041714243591,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.698126960
0.03043193742633,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.708842200
0.03033021464944,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268970,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.719563500
0.03032670915127,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.730285700
0.03031760826707,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268969,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.741011840
0.03029923327267,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.751728600
0.03043542057276,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385219,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.762437120
0.03040791861713,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.773140320
0.03043768182397,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.783855660
0.03028441220522,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.794564300
0.03029808960855,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.805280780
0.03026725724339,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.815994560
0.03031755797565,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.826713000
0.03037706017494,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.837423840
0.03042393177748,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.848129020
0.03041600063443,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268970,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.858840560
0.03032785281539,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.869561980
0.03031760826707,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.880280280
0.03031188994646,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501468,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.890988860
0.0303050018847,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.901699580
0.03041139803827,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501468,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.912408180
0.03042965009809,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.923110780
0.0304022487253,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385219,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.933812620
0.03029468283057,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.944534320
0.03028672747314,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.955244280
0.03029468283057,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.965961780
0.03030042536557,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.976680320
0.0304330829531,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.987385720
0.03039650432765,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:39,.998092360
0.03043768182397,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559592,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.008795940
0.03032444603741,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.019515180
0.03032897226512,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.030226340
0.03032328002155,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268969,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.040949400
0.03028779663146,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.051662220
0.03042057342827,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.062379080
0.03039302490652,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.073080320
0.03043765574694,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.083780360
0.03026839904487,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.094492600
0.03028443828225,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.105203800
0.03027063794434,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.115953700
0.03032216057181,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.126671820
0.03036788478494,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559592,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.137385180
0.03041366301477,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000210845,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.148092800
0.03041135147214,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.158802740
0.0303004514426,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.169522240
0.03029930591583,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385219,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.180231420
0.03029928356409,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.190952860
0.03030843287706,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.201664160
0.03041025623679,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385219,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.212371760
0.03041938133538,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.223079300
0.03039645776153,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000617716,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.233787640
0.03030502609909,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.244500460
0.03027638234198,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.255214780
0.03031074628234,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385219,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.265930620
0.03027531318367,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000210845,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.276645000
0.03042626939714,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268969,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.287353060
0.04864912480116,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000675840,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.298046200
0.04864924401045,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.308755400
0.04854740574956,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000210844,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.319473380
0.0485061891377,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.330187700
0.04852449521422,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.340903980
0.04849021881819,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000152720,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.351612600
0.04847191646695,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.362337980
0.04853262007236,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385219,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.373049060
0.04854863137007,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385219,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.383762460
0.04846844449639,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559591,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.394479360
0.04855080321431,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443342,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.405186760
0.04852910712361,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.415905400
0.04853139072657,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.426620640
0.04860239103436,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501468,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.437328140
0.04863895103335,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268969,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.448024780
0.04864005744457,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.458726820
0.04851881042123,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.469441140
0.04854740574956,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.480154420
0.04850859567523,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.490869680
0.04861607402563,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.501566280
0.04854054376483,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.512276000
0.04857134819031,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559591,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.522981400
0.04853601008654,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.533691960
0.04857147112489,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.544399300
0.04853135347366,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.555110940
0.04855300858617,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443342,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.565817940
0.04852906614542,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443342,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.576530820
0.04865492507815,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.587230820
0.04862735420465,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559590,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.597949760
0.04866293072701,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327093,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.608652760
0.04853245988488,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000094595,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.619373200
0.04862640798092,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385219,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.630079640
0.04858629778028,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000733965,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.640787120
0.04857821017504,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501466,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.651491620
0.0485715046525,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385219,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.662199980
0.0485292263329,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.672928540
0.04855198040605,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.683632980
0.04854965209961,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.694340440
0.04852804169059,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268969,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.705054220
0.04849708080292,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.715769060
0.04856460168958,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.726480800
0.04860014095902,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.737190520
0.04862404242158,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268969,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.747900820
0.04870300367475,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.758598000
0.0486194267869,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.769295360
0.04862632974982,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268969,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.779999240
0.04861603304744,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.790705180
0.04861145839095,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000443343,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.801408420
0.04856002703309,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.812113280
0.04855659976602,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.822819640
0.04850169271231,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000268969,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.833526500
0.04855430871248,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327094,Amp DC,.01,T,2W,F,F,05/10/2024,19:27:40,.844237240
